,state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,month_name
2502,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,22.0,1000,1400,1200,December
2503,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,44.0,1000,1400,1200,December
2504,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,44.0,1000,1400,1200,December
2505,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,40.0,1000,1400,1200,December
2506,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,35.0,1000,1400,1200,December
2507,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,43.0,1000,1000,1000,December
2508,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,42.0,1000,1000,1000,December
2509,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,22.0,1000,1000,1000,December
2510,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,40.0,1000,1000,1000,December
2511,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,22.0,900,1100,1000,December
2512,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,50.0,900,1100,1000,December
2513,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,50.0,900,1100,1000,December
2514,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,44.0,900,1100,1000,December
2515,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,52.0,900,1200,1000,December
2516,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,20.0,900,1000,900,November
2517,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,42.0,900,1000,900,November
2518,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,25.0,1000,1000,1000,November
2519,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,50.0,1000,1000,1000,November
2520,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,40.0,900,1200,1100,November
2521,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,30.0,900,1100,1000,November
2522,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,30.0,900,1100,1000,November
2523,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,45.0,900,1100,1000,November
2524,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,40.0,900,1200,1100,November
2525,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,80.0,1000,1200,1000,November
2526,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,70.0,950,1100,950,November
2527,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,900,1050,900,November
2528,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,900,1050,900,November
2529,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,900,1000,900,November
2530,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1000,1200,1000,November
2531,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1000,1200,1000,November
2532,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1000,1200,1000,November
2533,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,900,1050,900,November
2534,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1000,1200,1000,November
2535,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1400,1500,1400,November
2536,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,800,900,800,November
2537,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,120.0,800,950,800,November
2538,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1500,1600,1500,November
2539,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,120.0,1700,2000,1700,November
2540,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1800,1850,1850,November
2541,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,95.0,1800,1900,1900,November
2542,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,96.0,1800,2000,1800,November
2543,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1700,1800,1800,November
2548,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1700,1800,1800,October
2549,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1700,1800,1800,October
2550,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1700,1800,1800,October
2553,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1700,1800,1800,October
2554,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,120.0,1700,1800,1800,October
2555,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1700,1800,1800,October
2557,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,95.0,1700,1800,1800,October
2559,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1700,1800,1800,October
2560,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1700,1800,1800,October
2561,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,October
2562,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,October
2563,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,October
2564,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,October
2566,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,October
2567,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,95.0,1600,1700,1700,October
2568,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,October
2569,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,October
2571,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,October
2573,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,September
2574,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,September
2575,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,65.0,1600,1650,1650,September
2576,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1650,1650,September
2577,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,September
2578,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1650,1650,September
2579,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,September
2580,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,September
2581,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,65.0,1600,1700,1700,September
2582,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,September
2583,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,September
2584,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,65.0,1600,1700,1700,September
2585,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,September
2586,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,September
2587,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,September
2588,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,September
2589,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,September
2590,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,September
2596,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1700,1800,1800,September
2598,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1750,1800,1800,September
2599,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1700,1800,1800,September
2617,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,August
2619,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1700,1800,1800,August
2620,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,30.0,1700,1800,1800,August
2621,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1800,1900,1900,August
2622,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,August
2623,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,August
2625,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,August
2626,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1800,1900,1900,August
2627,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,25.0,1500,1600,1600,August
2628,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,August
2629,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1700,1800,1800,August
2630,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1500,1600,1600,July
2631,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,July
2632,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1400,1500,1500,July
2633,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,July
2634,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1500,1600,1600,July
2635,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1400,1500,1500,July
2636,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1500,1600,1600,July
2637,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1500,1700,1700,July
2638,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1700,1800,1800,July
2639,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1600,1700,1700,July
2640,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,July
2641,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1500,1700,1700,July
2642,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,July
2643,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1600,1700,1700,July
2644,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1500,1600,1600,July
2645,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1600,1700,1700,July
2646,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,July
2647,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,July
2648,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,July
2649,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,July
2650,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1500,1700,1700,July
2651,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1500,1600,1600,July
2652,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1500,1600,1600,July
2653,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1600,1700,1700,July
2654,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1700,1800,1800,July
2655,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,80.0,1700,1800,1800,July
2656,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1400,1500,1500,July
2657,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1700,1800,1800,July
2658,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,July
2659,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1600,1700,1700,July
2660,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1700,1800,1800,June
2661,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,80.0,1500,1600,1600,June
2662,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1700,1800,1800,June
2663,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1700,1800,1800,June
2664,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1700,1800,1800,June
2665,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1700,1800,1800,June
2666,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1700,1800,1800,June
2667,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,80.0,1600,1700,1700,June
2668,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,80.0,1600,1700,1700,June
2669,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1600,1700,1700,June
2670,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,June
2671,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1800,1800,June
2672,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1600,1700,1700,June
2673,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,50.0,1600,1700,1700,June
2674,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,50.0,1500,1600,1600,June
2675,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1600,1700,1700,June
2676,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1600,1600,June
2677,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,June
2678,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,June
2679,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,June
2680,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1600,1700,1700,June
2681,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,June
2682,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1700,1800,1800,June
2683,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,June
2684,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,50.0,1600,1700,1700,June
2685,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,70.0,1700,1800,1800,June
2686,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1700,1800,1800,June
2687,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1600,1800,1800,June
2688,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1700,1700,May
2689,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1200,1400,1400,May
2690,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1600,1600,May
2691,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,53.0,1400,1500,1500,May
2692,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1700,1800,1800,May
2693,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,35.0,1500,1600,1600,May
2694,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1600,1600,May
2695,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,35.0,1400,1600,1600,May
2696,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1600,1600,May
2697,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1500,1700,1700,May
2698,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1700,1700,May
2699,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,30.0,1500,1700,1700,May
2700,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1600,1700,1700,May
2701,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,May
2702,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1800,1800,May
2703,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1700,1700,May
2704,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1752,1752,May
2705,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1650,1650,May
2706,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,50.0,1500,1650,1650,May
2707,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1400,1600,1600,May
2708,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1500,1600,1600,May
2709,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1600,1700,1700,May
2710,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1550,1600,1600,May
2711,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1500,1650,1650,May
2712,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,90.0,1600,1700,1700,May
2713,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1400,1650,1650,May
2714,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1400,1600,1600,May
2715,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1000,1300,1300,May
2716,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1400,1650,1650,May
2717,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1300,1400,1400,April
2718,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1400,1500,1500,April
2719,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1400,1700,1700,April
2720,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1400,1500,1500,April
2721,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1400,1500,1500,April
2722,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,30.0,1300,1400,1400,April
2723,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1400,1500,1500,April
2724,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1300,1400,1400,April
2725,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1300,1450,1450,April
2726,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1300,1400,1400,April
2727,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1400,1500,1500,April
2728,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1300,1500,1500,April
2729,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,70.0,1300,1500,1500,April
2730,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1400,1500,1500,April
2731,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1300,1400,1400,April
2732,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1400,1550,1550,April
2733,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1400,1500,1500,April
2734,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1400,1500,1500,April
2735,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1200,1400,1400,April
2736,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1400,1600,1600,April
2737,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,600,1500,1500,April
2738,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1300,1500,1500,April
2739,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1400,1600,1600,April
2740,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1400,1600,1600,April
2741,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1300,1500,1500,April
2742,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1200,1400,1400,April
2743,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,3.5,1200,1400,1400,April
2744,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1200,1400,1400,April
2745,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1200,1400,1400,April
2746,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1200,1400,1400,March
2747,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1000,1400,1400,March
2748,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1200,1400,1400,March
2749,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1300,1500,1500,March
2750,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1200,1400,1400,March
2751,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1200,1300,1300,March
2752,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1200,1400,1400,March
2753,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1200,1400,1400,March
2754,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1200,1400,1400,March
2755,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1200,1400,1400,March
2756,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1000,1200,1200,March
2757,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1200,1300,1300,March
2758,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1000,1200,1200,March
2759,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,20.0,1000,1200,1200,March
2760,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1000,1400,1400,March
2761,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1000,1400,1400,March
2762,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1000,1400,1400,March
2763,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,83.0,1000,1400,1400,March
2764,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,900,1000,1000,March
2765,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,900,1200,1200,March
2766,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,900,1200,1200,March
2767,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,900,1200,1200,March
2768,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,900,1200,1200,March
2769,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,900,1200,1200,March
2770,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,84.0,1000,1400,1400,March
2771,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,900,1000,1000,March
2772,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1000,1400,1400,March
2773,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,1000,1400,1400,March
2774,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1000,1400,1400,March
2776,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1200,1300,1300,February
2777,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1000,1400,1400,February
2778,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,1200,1400,1400,February
2779,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,1300,1400,1400,February
2780,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,58.0,1000,1400,1400,February
2781,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,1200,1400,1400,February
2782,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,80.0,1000,1600,1200,February
2783,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,88.0,900,1200,1000,February
2784,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,78.0,900,1200,1000,February
2785,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,900,1200,1200,February
2786,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,800,1200,1200,February
2787,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,700,1200,1200,February
2788,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,110.0,700,1200,1200,February
2789,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,58.0,700,1200,1200,February
2790,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,700,1000,1000,February
2791,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,850,1200,1200,February
2792,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,55.0,500,650,650,February
2793,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,600,1200,880,February
2794,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,58.0,450,550,550,February
2795,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,80.0,400,1200,1200,February
2796,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,350,1000,1000,February
2797,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,56.0,400,1200,1200,February
2798,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,28.0,350,1000,1000,February
2799,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,56.0,300,1200,1200,February
2800,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,76.0,300,1200,1200,February
2801,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,56.0,300,1200,1200,February
2802,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,56.0,300,1200,1200,January
2803,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,300,1200,1200,January
2804,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,400,500,500,January
2806,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,60.0,250,1200,1200,January
2807,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,56.0,300,1200,1200,January
2808,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,20.0,700,800,800,January
2810,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,400,1200,1200,January
2811,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,56.0,400,1200,1200,January
2812,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,500,1250,1250,January
2813,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,84.0,500,1200,1200,January
2814,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,81.0,500,1200,1200,January
2815,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,500,1200,1200,January
2816,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,500,1200,1200,January
2817,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,115.0,500,1200,1200,January
2818,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,115.0,500,1200,1200,January
2819,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,50.0,500,600,600,January
2820,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,85.0,550,600,600,January
2821,Chattisgarh,Raigarh,Raigarh,Other,Vegetables,75.0,550,600,600,January
